,0,1,2,3,4,5,6,label,sub_label,file_path,file_no
16,4397952.711592262,4687543.987999999,6486850.934583332,86702576.63250001,41731291.402499996,2109966.198055555,1396596.27,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 20_IC.txt,20
11,878223.1548511904,1561772.6994999999,36470803.852875,545638715.7466667,2625038.671111111,3331148.9381944444,74857005.18805555,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 21_IC.txt,21
13,10572057.402276786,4818675.870166668,18220235.753374998,296960624.73618054,5684587.558333334,3224982.161388889,8982387.565,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 22_IC.txt,22
35,671809.8766964284,5186073.391305555,11930600.379291665,243459018.99368054,1846839.7816666667,2183127.4618055555,11508762.994305553,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 23_IC.txt,23
30,1134277.3323511905,2393189.752333333,7356395.271708333,108486154.14701389,23286313.675277773,1835468.9345833333,1851531.2272222221,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 24_IC.txt,24
49,4864463.189806547,10504907.58397222,11444807.134208333,239260135.65666664,2466973.6538888887,1728302.384722222,5153960.786388888,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 25_IC.txt,25
33,14291115.769940475,13889254.246166667,11109324.26675,145773903.38215277,7211758.207499999,3331823.2831944446,2478022.455,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 26_IC.txt,26
19,1587251.6199107142,12150136.888055556,6901230.184458333,40504446.22895832,13270249.618888887,3639969.596666666,2872345.818055555,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 27_IC.txt,27
36,6403440.125372023,13539527.613305556,5513971.313416667,71107336.01916666,2453125.0544444444,1925542.3241666665,1284275.0323611111,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 28_IC.txt,28
43,1801034.0039285712,5933539.314,1490153.7267916666,6173447.3275,21333055.778888885,332940.7095833333,117172.45499999999,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 29_IC.txt,29
61,4646817.90233631,5211306.971666666,11963137.858000001,225105367.18000004,2487606.1297222218,1480673.9080555555,4278858.730416667,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 30_IC.txt,30
20,5549764.8237053575,2560247.632833333,4729510.370666666,88393286.15215278,1530051.3522222224,937080.1637500001,1788480.2981944445,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 31_IC.txt,31
27,2381073.273303571,2677346.7555277776,13129286.363125,264285881.63875,8337562.014166667,1457752.4301388888,8970955.988055557,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 32_IC.txt,32
52,1593702.9025892855,2983493.2704166668,6532025.876833334,98757166.16090278,2146946.1191666666,1089259.652083333,1494643.247361111,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 33_IC.txt,33
31,5379642.9028125,1382897.0765,7085396.836416665,146807042.63437498,663939.8341666667,499310.2238888889,3597937.209166667,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 34_IC.txt,34
37,6324391.092485119,3287793.4173333338,8756988.734166665,220168500.4265972,820051.2688888889,817749.8802777778,5069046.435694445,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 35_IC.txt,35
7,4970427.801979166,1305918.4798333333,21504212.173041664,352285517.28041667,1099523.631388889,1057344.8358333332,20385185.401249994,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 36_IC.txt,36
53,5679530.211369048,5763574.1241666665,8927059.75825,191736669.22312498,928097.0577777778,971482.8590277777,2849396.0408333335,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 37_IC.txt,37
60,1173605.8394345238,9602278.593083333,6035109.260041666,116694021.99006945,9920185.799166666,1410900.686111111,1537026.2223611108,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 38_IC.txt,38
29,34134895.961666666,9937337.221833332,5497735.563125,16297399.22951389,2000309.7205555555,1198054.305277778,676567.9729166667,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 39_IC.txt,39
9,9486802.111666666,7328518.463777776,1211302.1219583333,13562222.617361112,457258.4147222222,317176.4422222222,240146.915,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 40_IC.txt,40
55,7796299.161502976,7320277.860833333,3954372.3434166666,37382444.10208333,1044490.6119444444,603635.742222222,723880.51625,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 41_IC.txt,41
18,4656597.045223214,8064865.2192222215,5015611.953541666,17398625.260416668,422557.46861111105,222641.85416666666,243438.7975,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 42_IC.txt,42
2,3332419.993229167,19103252.690222222,1469580.032125,39873301.76451389,333844.15388888883,374272.50236111117,808122.9908333332,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 43_IC.txt,43
14,14902770.42407738,3387548.0239999993,2887981.8181249998,26102794.451111108,358990.3180555556,274005.37847222213,476377.0443055555,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 44_IC.txt,44
42,1538560.4879017856,1407981.103,4770837.288791668,35132362.65527778,2551699.2505555553,1696643.6668055556,1328385.6883333332,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 45_IC.txt,45
45,3168889.8234821423,6705686.072833333,7323645.180583333,70650924.76270834,1665795.9999999998,905542.2313888888,806308.1187500001,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 46_IC.txt,46
6,4328608.719360119,6121353.700972223,3627710.1947500003,45275768.188611105,1092986.2047222222,396984.2090277777,458641.70722222223,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 47_IC.txt,47
34,3699690.2155505954,5044569.999333333,4839954.0161666665,3727524.811111111,383333.1752777778,222902.5266666667,159211.98124999998,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 48_IC.txt,48
25,1150212.363720238,8351872.453333332,2250564.3605000004,4822093.843055556,623492.6680555556,366397.51152777777,281463.6859722222,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 49_IC.txt,49
1,636159.0436607143,6391066.183583333,641425.6115416667,289653.8358333333,60874.895,49749.318472222214,40248.51777777778,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 50_IC.txt,50
8,27386.70657738095,3464187.8036111114,2757266.6372499997,82101545.74583334,62792.28638888888,125565.91194444445,1492236.6202777778,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 51_IC.txt,51
28,1697772.3500446428,21860668.01433334,2838118.7873333334,18698212.926805556,504203.5077777777,498953.31416666665,410064.7138888889,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 52_IC.txt,52
22,43117453.009181544,12271457.789861111,21234485.297458336,84862816.40958333,10776665.743333332,7566678.033194443,7817743.374027777,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 53_IC.txt,53
57,4211065.145029762,13583506.495666666,32467445.468833327,208579286.3325,30132834.680555556,12060116.20625,14388460.659444444,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 54_IC.txt,54
59,6864409.868392858,16635160.994388886,24641269.842458334,158039775.9753472,9107864.122777777,6041795.201388888,8137613.744305555,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 55_IC.txt,55
4,16789291.528556544,8463163.861833332,21638595.76795833,127790889.47972222,4754540.396388889,3867121.9819444437,4776694.83361111,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 56_IC.txt,56
38,19823331.62440476,8707064.48136111,14805932.919583332,113378953.13819446,5313734.46138889,3773906.3105555554,6993755.715416666,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 57_IC.txt,57
58,36524053.33302083,8734025.905583331,24723995.234541666,94085349.55972221,9576867.242777776,6926733.861805555,8997467.112499999,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 58_IC.txt,58
3,7189805.475446429,12148899.107666666,9777895.905624999,42546718.336944446,5789695.90861111,4920824.926666668,5453523.657222223,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 59_IC.txt,59
12,8797582.82471726,21608763.592666667,15432283.320583334,34022339.01805555,5636780.415833333,4321864.448055555,5774910.317222222,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 60_IC.txt,60
26,31159061.42977678,26855978.527305555,96072160.07120833,430885538.31486106,40604822.99138888,30293773.652916666,30415710.97625,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 61_IC.txt,61
39,9016315.984627977,16832833.405583333,84605830.87754166,759662791.2683333,15379626.473333333,11479035.031805554,26934916.070277777,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 62_IC.txt,62
44,3192880.078169642,2247086.360000001,3847006.418333333,96562183.73055555,475673.3891666666,401363.69166666665,950535.2956944444,PCR_Positive,Positive Ion count text files,Hippocampus/Files158Ion/PCR_Positive/Positive Ion count text files/Pos 63_IC.txt,63
